Gene,Target,Control,Paralog,Variants,SV,PhenotypeMethod,RefAllele,GRCh37Default,GRCh38Default,Strand,GRCh37Region,GRCh38Region,GRCh37ExonStarts,GRCh37ExonEnds,GRCh38ExonStarts,GRCh38ExonEnds
RYR1,TRUE,TRUE,N/A,TRUE,FALSE,Diplotype,Reference,Reference,Reference,+,19:38921339-39081204,19:38430690-38590564,"38924339,38931384,38932988,38934197,38934357,38934788,38935223,38937111,38937333,38938994,38939288,38942403,38943458,38945874,38946090,38946272,38948136,38948690,38949785,38951014,38954062,38954386,38955278,38956730,38958249,38959605,38959944,38964016,38965957,38968349,38969074,38973666,38973929,38976229,38979816,38980715,38981260,38983129,38984991,38986854,38987048,38987499,38989747,38990274,38990547,38991245,38991460,38993146,38993519,38994859,38995387,38995642,38995948,38996445,38996942,38997110,38997468,38998351,39001137,39001299,39002200,39002711,39002884,39005665,39006726,39007998,39009853,39013667,39013856,39014554,39015971,39017632,39018286,39018945,39019238,39019590,39023129,39023310,39025359,39025780,39025955,39026636,39027389,39028519,39033986,39034171,39034410,39037084,39038872,39051752,39055598,39057550,39058412,39061246,39062658,39063816,39066558,39068557,39068783,39070621,39071009,39075582,39076577,39076730,39077164,39077964,","38924514,38931504,38933093,38934272,38934436,38934901,38935317,38937205,38937408,38939151,38939453,38942525,38943654,38946010,38946186,38946391,38948270,38948932,38949978,38951231,38954167,38954490,38955362,38957038,38958452,38959780,38960153,38964411,38966090,38968510,38969240,38973753,38974156,38976842,38980083,38980916,38981372,38983276,38985265,38986969,38987181,38987594,38989883,38990461,38990656,38991366,38991630,38993367,38993610,38995000,38995551,38995721,38996038,38996586,38997017,38997186,38997592,38998467,39001205,39001421,39002250,39002772,39003123,39005747,39006857,39008331,39010094,39013755,39013949,39014569,39016142,39017692,39018424,39019058,39019335,39019697,39023181,39023376,39025459,39025860,39026032,39026710,39027407,39028600,39034075,39034300,39034515,39037166,39039060,39052094,39056411,39057627,39058557,39061333,39062910,39063947,39066601,39068688,39068844,39070768,39071144,39075739,39076642,39076831,39077216,39078204,","38433690,38440744,38442348,38443557,38443717,38444148,38444583,38446471,38446693,38448354,38448648,38451763,38452818,38455234,38455450,38455632,38457496,38458050,38459145,38460374,38463422,38463746,38464638,38466090,38467609,38468965,38469304,38473376,38475317,38477709,38478434,38483026,38483289,38485589,38489176,38490075,38490620,38492489,38494351,38496214,38496408,38496859,38499107,38499634,38499907,38500605,38500820,38502506,38502879,38504219,38504747,38505002,38505308,38505805,38506302,38506470,38506828,38507711,38510497,38510659,38511560,38512071,38512244,38515025,38516086,38517358,38519213,38523027,38523216,38523914,38525331,38526992,38527646,38528305,38528598,38528950,38532489,38532670,38534719,38535140,38535315,38535996,38536749,38537879,38543346,38543531,38543770,38546444,38548232,38561112,38564958,38566910,38567772,38570606,38572018,38573176,38575918,38577917,38578143,38579981,38580369,38584942,38585937,38586090,38586524,38587324,","38433874,38440864,38442453,38443632,38443796,38444261,38444677,38446565,38446768,38448511,38448813,38451885,38453014,38455370,38455546,38455751,38457630,38458292,38459338,38460591,38463527,38463850,38464722,38466398,38467812,38469140,38469513,38473771,38475450,38477870,38478600,38483113,38483516,38486202,38489443,38490276,38490732,38492636,38494625,38496329,38496541,38496954,38499243,38499821,38500016,38500726,38500990,38502727,38502970,38504360,38504911,38505081,38505398,38505946,38506377,38506546,38506952,38507827,38510565,38510781,38511610,38512132,38512483,38515107,38516217,38517691,38519454,38523115,38523309,38523929,38525502,38527052,38527784,38528418,38528695,38529057,38532541,38532736,38534819,38535220,38535392,38536070,38536767,38537960,38543435,38543660,38543875,38546526,38548420,38561454,38565771,38566987,38567917,38570693,38572270,38573307,38575961,38578048,38578204,38580128,38580504,38585099,38586002,38586191,38586576,38587564,"
SLC15A2,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,3:121610170-121666034,3:121891400-121947188,"121613170,121615252,121616234,121630420,121631867,121634073,121634462,121641066,121641621,121641886,121642068,121643197,121643791,121646604,121647267,121647828,121648148,121649686,121650485,121658195,121659230,121659677,","121613428,121615340,121616376,121630513,121631967,121634164,121634540,121641149,121641708,121641976,121642113,121643230,121643880,121646686,121647402,121647993,121648195,121649797,121650582,121658342,121659335,121663034,","121894400,121896405,121897387,121911573,121913020,121915226,121915615,121922219,121922774,121923039,121923221,121924350,121924944,121927757,121928420,121928981,121929301,121930839,121931638,121939348,121940383,121940830,","121894581,121896493,121897529,121911666,121913120,121915317,121915693,121922302,121922861,121923129,121923266,121924383,121925033,121927839,121928555,121929146,121929348,121930950,121931735,121939495,121940488,121944188,"
SLC22A2,TRUE,FALSE,N/A,TRUE,TRUE,N/A,*1,*3,*3,-,6:160627786-160689853,6:160206754-160268821,"160637793,160645736,160662505,160663325,160664603,160666470,160668215,160670247,160671579,160677645,160679375,","160638530,160645836,160662618,160663434,160664818,160666577,160668330,160670416,160671734,160677749,160679963,","160216754,160224704,160241473,160242293,160243571,160245438,160247183,160249215,160250547,160256613,160258343,","160217498,160224804,160241586,160242402,160243786,160245545,160247298,160249384,160250702,160256717,160258821,"
SLCO1B1,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,*1A,*1A,*1A,+,12:21281127-21395730,12:21128193-21242796,"21284127,21294447,21325583,21327510,21329709,21331509,21331855,21349879,21353441,21355424,21358801,21370052,21375233,21377655,21391912,","21284170,21294592,21325725,21327643,21329831,21331656,21331954,21350122,21353606,21355620,21358967,21370237,21375298,21377773,21392730,","21131193,21141513,21172649,21174576,21176775,21178575,21178921,21196945,21200507,21202490,21205867,21217118,21222299,21224721,21238978,","21131236,21141658,21172791,21174709,21176897,21178722,21179020,21197188,21200672,21202686,21206033,21217303,21222364,21224839,21239796,"
SLCO1B3,TRUE,FALSE,N/A,TRUE,FALSE,N/A,Reference,Reference,Reference,+,12:20960637-21072845,12:20807704-20919911,"20963637,20966457,20968607,21007961,21011372,21013950,21015345,21015689,21028168,21030705,21032369,21033788,21036351,21051369,21054283,21068937,","20963698,20966572,20968756,21008103,21011505,21014072,21015492,21015788,21028411,21030870,21032565,21033954,21036536,21051434,21054401,21069845,","20810704,20813523,20815673,20855027,20858438,20861016,20862411,20862755,20875234,20877771,20879435,20880854,20883417,20898435,20901349,20916003,","20810764,20813638,20815822,20855169,20858571,20861138,20862558,20862854,20875477,20877936,20879631,20881020,20883602,20898500,20901467,20916911,"
SLCO2B1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*1,*1,+,11:74859151-74920594,11:75148106-75209549,"74862151,74873699,74875007,74876831,74880217,74880710,74883423,74899180,74904262,74907558,74911268,74913945,74914351,74915444,","74862442,74873830,74875145,74876994,74880451,74880809,74883614,74899283,74904620,74907724,74911432,74914010,74914472,74917594,","75151106,75162654,75163962,75165786,75169172,75169665,75172378,75188135,75193217,75196513,75200223,75202900,75203306,75204399,","75151397,75162785,75164100,75165949,75169406,75169764,75172569,75188238,75193575,75196679,75200387,75202965,75203427,75206549,"
SULT1A1,TRUE,FALSE,N/A,TRUE,TRUE,N/A,*1,*1,*1,-,16:28601907-28636365,16:28590586-28625044,"28616907,28617376,28618081,28618271,28619611,28619798,28620028,28621251,","28617254,28617557,28618176,28618398,28619709,28619924,28620180,28621365,","28605586,28606055,28606760,28606950,28608290,28608477,28608707,28609930,","28605933,28606236,28606855,28607077,28608388,28608603,28608859,28610044,"
TBXAS1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*3,*1,+,7:139525951-139723125,7:139826263-140023321,"139528951,139572033,139575383,139611023,139635989,139653166,139655257,139657432,139661717,139706890,139715522,139717470,139719824,","139529278,139572127,139575436,139611120,139636106,139653255,139655406,139657563,139662032,139706982,139715660,139717633,139720125,","139829263,139872234,139875584,139911224,139936190,139953367,139955458,139957633,139961918,140007090,140015722,140017670,140020024,","139829479,139872328,139875637,139911321,139936307,139953456,139955607,139957764,139962233,140007182,140015860,140017833,140020321,"
TPMT,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,*1,*1,*1,-,6:18125541-18158400,6:18125310-18158169,"18128541,18132363,18134034,18139193,18139895,18143826,18148053,18149218,18155263,","18131011,18132408,18134120,18139268,18139948,18143959,18148146,18149402,18155400,","18128310,18132132,18133803,18138962,18139664,18143595,18147822,18148987,18155032,","18130780,18132177,18133889,18139037,18139717,18143728,18147915,18149171,18155169,"
UGT1A1,TRUE,FALSE,N/A,TRUE,FALSE,Diplotype,*1,*1,*1,+,2:234662918-234687945,2:233754269-233779300,"234668918,234675679,234676494,234676865,234680907,","234669797,234675811,234676582,234677085,234681945,","233760269,233767033,233767848,233768219,233772261,","233761151,233767165,233767936,233768439,233773300,"
UGT1A4,TRUE,FALSE,N/A,TRUE,TRUE,N/A,*1,*1,*1,+,2:234624437-234684945,2:233715735-233776300,"234627437,234675679,234676494,234676865,234680907,","234628333,234675811,234676582,234677085,234681945,","233718735,233767033,233767848,233768219,233772261,","233719687,233767165,233767936,233768439,233773300,"
UGT2B7,TRUE,FALSE,N/A,TRUE,FALSE,N/A,*1,*2,*2,+,4:69959191-69981705,4:69093473-69115987,"69962191,69964257,69968524,69972892,69973820,69978174,","69962959,69964406,69968656,69972980,69974040,69978705,","69096473,69098539,69102806,69107174,69108102,69112456,","69097241,69098688,69102938,69107262,69108322,69112987,"
UGT2B15,TRUE,FALSE,N/A,TRUE,TRUE,N/A,*1,*2,*2,-,4:69506314-69542494,4:68640596-68676652,"69512314,69519754,69520812,69528725,69533757,69535612,","69513101,69519974,69520900,69528857,69533906,69536494,","68646596,68654036,68655094,68663007,68668039,68669894,","68647383,68654256,68655182,68663139,68668188,68670652,"
UGT2B17,TRUE,FALSE,N/A,FALSE,TRUE,N/A,*1,*1,*1,-,4:69399901-69437245,4:68534183-68571527,"69402901,69416394,69417541,69426254,69431289,69433478,","69403622,69416614,69417629,69426386,69431438,69434245,","68537183,68550676,68551823,68560536,68565571,68567760,","68537904,68550896,68551911,68560668,68565720,68568527,"
VDR,FALSE,TRUE,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,-,12:48232319-48301814,12:47838536-47907994,"48235319,48240117,48240439,48249412,48250911,48251286,48258829,48272750,48276476,48298346,","48238788,48240234,48240591,48249584,48251032,48251471,48258960,48272898,48276557,48298814,","47841536,47846334,47846656,47855629,47857128,47857503,47865046,47878967,47882693,47904563,","47845005,47846451,47846808,47855801,47857249,47857688,47865177,47879115,47882774,47904994,"
VKORC1,TRUE,FALSE,N/A,TRUE,FALSE,N/A,Reference,Reference,Reference,-,16:31099162-31109320,16:31087853-31097797,"31102162,31104632,31105877,","31102663,31104742,31106320,","31090853,31093311,31094556,","31091342,31093421,31094797,"
XPC,TRUE,FALSE,N/A,TRUE,FALSE,N/A,Reference,Reference,Reference,-,3:14183646-14223172,3:14142146-14181672,"14186646,14188789,14189407,14190061,14190313,14193834,14197834,14199510,14201240,14206312,14206927,14208668,14209756,14211937,14214366,14219965,","14187659,14188879,14189501,14190231,14190448,14193916,14197995,14200392,14201330,14206433,14207085,14208753,14209880,14212050,14214562,14220172,","14145146,14147289,14147907,14148561,14148813,14152334,14156334,14158010,14159740,14164812,14165427,14167168,14168256,14170437,14172866,14178465,","14146159,14147379,14148001,14148731,14148948,14152416,14156495,14158892,14159830,14164933,14165585,14167253,14168380,14170550,14173062,14178672,"
